listing_id,housing_program,county,estate,latitude,longitude,price_kes,bedrooms,property_type,schools_2km,hospitals_3km,transit_stops_1km,source,source_url,price_estimated
9946,Boma Yangu / AHP,Machakos,Mavoko - Unit 9946,-1.462495,36.989189,3024305,2,apartment,30,6,9,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
9947,Boma Yangu / AHP,Machakos,Mavoko - Unit 9947,-1.469645,36.9913,3927508,2,apartment,23,15,13,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
9948,Boma Yangu / AHP,Machakos,Mavoko - Unit 9948,-1.468969,36.993726,6815478,4,apartment,11,14,22,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
9949,Boma Yangu / AHP,Machakos,Mavoko - Unit 9949,-1.451787,36.983672,3319367,2,apartment,20,8,15,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
9950,Boma Yangu / AHP,Machakos,Mavoko - Unit 9950,-1.469108,36.980577,3868635,2,apartment,22,17,18,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
9951,Boma Yangu / AHP,Machakos,Mavoko - Unit 9951,-1.453628,36.978259,5567369,4,apartment,24,6,13,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
9952,Boma Yangu / AHP,Machakos,Mavoko - Unit 9952,-1.471231,36.994781,2729188,2,apartment,9,5,21,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
9953,Boma Yangu / AHP,Machakos,Mavoko - Unit 9953,-1.469426,36.988019,4125467,2,apartment,28,12,10,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
9954,Boma Yangu / AHP,Machakos,Mavoko - Unit 9954,-1.468845,36.982778,2738455,1,apartment,31,7,18,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
9955,Boma Yangu / AHP,Machakos,Mavoko - Unit 9955,-1.4495,36.9919,3334339,2,apartment,13,13,24,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
9956,Boma Yangu / AHP,Machakos,Mavoko - Unit 9956,-1.462144,36.996207,3690144,2,apartment,10,14,14,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
9957,Boma Yangu / AHP,Machakos,Mavoko - Unit 9957,-1.468221,36.977288,4120634,3,apartment,31,5,18,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
9958,Boma Yangu / AHP,Machakos,Mavoko - Unit 9958,-1.454666,36.995891,3907587,2,apartment,29,9,23,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
9959,Boma Yangu / AHP,Machakos,Mavoko - Unit 9959,-1.467359,36.976747,4138796,2,apartment,21,15,14,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
9960,Boma Yangu / AHP,Machakos,Mavoko - Unit 9960,-1.458559,36.982938,1937352,1,apartment,23,10,6,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
9961,Boma Yangu / AHP,Machakos,Mavoko - Unit 9961,-1.465591,36.990658,2726773,2,apartment,21,7,13,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
9962,Boma Yangu / AHP,Machakos,Mavoko - Unit 9962,-1.472475,36.992726,4664945,3,apartment,25,17,20,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
9963,Boma Yangu / AHP,Machakos,Mavoko - Unit 9963,-1.466097,36.994543,2670353,1,apartment,27,13,11,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
9964,Boma Yangu / AHP,Machakos,Mavoko - Unit 9964,-1.45103,36.979489,5288787,3,apartment,15,13,9,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
9965,Boma Yangu / AHP,Machakos,Mavoko - Unit 9965,-1.470756,36.996645,4463094,3,apartment,33,14,19,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
9966,Boma Yangu / AHP,Machakos,Mavoko - Unit 9966,-1.458549,36.989779,3424969,2,apartment,31,6,17,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
9967,Boma Yangu / AHP,Machakos,Mavoko - Unit 9967,-1.470623,36.983108,3444188,2,apartment,28,12,22,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
9968,Boma Yangu / AHP,Machakos,Mavoko - Unit 9968,-1.458257,36.988493,3194042,2,apartment,33,10,15,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
9969,Boma Yangu / AHP,Machakos,Mavoko - Unit 9969,-1.469424,36.976013,4678629,3,apartment,17,12,24,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
9970,Boma Yangu / AHP,Machakos,Mavoko - Unit 9970,-1.45785,36.988106,4124989,2,apartment,34,12,11,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
9971,Boma Yangu / AHP,Machakos,Mavoko - Unit 9971,-1.466122,36.97435,3766981,2,apartment,8,6,24,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
9972,Boma Yangu / AHP,Machakos,Mavoko - Unit 9972,-1.45648,36.994483,5535908,3,apartment,14,12,22,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
9973,Boma Yangu / AHP,Machakos,Mavoko - Unit 9973,-1.454081,36.977221,6049261,3,apartment,13,4,16,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
9974,Boma Yangu / AHP,Machakos,Mavoko - Unit 9974,-1.457218,36.99419,3851899,3,apartment,15,15,19,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
9975,Boma Yangu / AHP,Machakos,Mavoko - Unit 9975,-1.468179,36.997226,4022719,2,apartment,32,6,11,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
9976,Boma Yangu / AHP,Machakos,Mavoko - Unit 9976,-1.4519,36.98233,2872990,1,apartment,27,9,10,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
9977,Boma Yangu / AHP,Machakos,Mavoko - Unit 9977,-1.455239,36.989037,7367074,4,apartment,33,10,22,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
9978,Boma Yangu / AHP,Machakos,Mavoko - Unit 9978,-1.461073,36.995714,1889703,1,apartment,8,5,17,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
9979,Boma Yangu / AHP,Machakos,Mavoko - Unit 9979,-1.452426,36.992874,2213027,1,apartment,12,8,8,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
9980,Boma Yangu / AHP,Machakos,Mavoko - Unit 9980,-1.468024,36.977672,3932172,2,apartment,31,16,9,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
9981,Boma Yangu / AHP,Machakos,Mavoko - Unit 9981,-1.463353,36.989242,5703938,3,apartment,19,12,10,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
9982,Boma Yangu / AHP,Machakos,Mavoko - Unit 9982,-1.459948,36.989518,6165685,3,apartment,20,9,12,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
9983,Boma Yangu / AHP,Machakos,Mavoko - Unit 9983,-1.466139,36.98452,3579241,2,apartment,24,6,21,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
9984,Boma Yangu / AHP,Machakos,Mavoko - Unit 9984,-1.47277,36.987054,3883730,2,apartment,30,9,17,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
9985,Boma Yangu / AHP,Machakos,Mavoko - Unit 9985,-1.451884,36.992818,5165597,3,apartment,16,11,19,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
9986,Boma Yangu / AHP,Machakos,Mavoko - Unit 9986,-1.469968,36.97963,5324411,4,apartment,32,9,23,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
9987,Boma Yangu / AHP,Machakos,Mavoko - Unit 9987,-1.463495,36.989284,3189217,2,apartment,11,14,15,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
9988,Boma Yangu / AHP,Machakos,Mavoko - Unit 9988,-1.464292,36.98643,4308253,3,apartment,21,5,14,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
9989,Boma Yangu / AHP,Machakos,Mavoko - Unit 9989,-1.454786,36.980878,4045580,2,apartment,28,17,9,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
9990,Boma Yangu / AHP,Machakos,Mavoko - Unit 9990,-1.468378,36.997046,5560848,3,apartment,23,6,8,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
9991,Boma Yangu / AHP,Machakos,Mavoko - Unit 9991,-1.467548,36.991262,6427935,4,apartment,16,13,6,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
9992,Boma Yangu / AHP,Machakos,Mavoko - Unit 9992,-1.469509,36.984011,2639827,2,apartment,10,12,11,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
9993,Boma Yangu / AHP,Machakos,Mavoko - Unit 9993,-1.457913,36.976517,3833697,2,apartment,26,10,20,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
9994,Boma Yangu / AHP,Machakos,Mavoko - Unit 9994,-1.454038,36.980217,2969044,2,apartment,24,10,22,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
9995,Boma Yangu / AHP,Machakos,Mavoko - Unit 9995,-1.456551,36.986306,4294211,3,apartment,17,8,16,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
9996,Boma Yangu / AHP,Machakos,Mavoko - Unit 9996,-1.449729,36.994044,4951408,3,apartment,13,5,9,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
9997,Boma Yangu / AHP,Machakos,Mavoko - Unit 9997,-1.458948,36.991145,4058665,2,apartment,12,17,21,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
9998,Boma Yangu / AHP,Machakos,Mavoko - Unit 9998,-1.471425,36.975635,2555993,1,apartment,12,13,6,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
9999,Boma Yangu / AHP,Machakos,Mavoko - Unit 9999,-1.465594,36.978104,4984238,3,apartment,13,6,12,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
10000,Boma Yangu / AHP,Machakos,Mavoko - Unit 10000,-1.468539,36.993208,3611000,2,apartment,23,7,15,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
10001,Boma Yangu / AHP,Nairobi,Jogoo Road Estate Phase II - Unit 10001,-1.263494,36.862212,5094093,3,apartment,31,6,11,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
10002,Boma Yangu / AHP,Nairobi,Jogoo Road Estate Phase II - Unit 10002,-1.274077,36.849835,5845518,3,apartment,18,17,9,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
10003,Boma Yangu / AHP,Nairobi,Jogoo Road Estate Phase II - Unit 10003,-1.282524,36.856232,7341258,4,apartment,34,6,15,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
10004,Boma Yangu / AHP,Nairobi,Jogoo Road Estate Phase II - Unit 10004,-1.280831,36.855352,3395341,2,apartment,28,10,17,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
10005,Boma Yangu / AHP,Nairobi,Jogoo Road Estate Phase II - Unit 10005,-1.274718,36.860523,3703916,3,apartment,10,15,20,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
10006,Boma Yangu / AHP,Nairobi,Jogoo Road Estate Phase II - Unit 10006,-1.270108,36.865115,2605240,2,apartment,22,14,9,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
10007,Boma Yangu / AHP,Nairobi,Jogoo Road Estate Phase II - Unit 10007,-1.265257,36.847184,2913383,2,apartment,9,14,21,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
10008,Boma Yangu / AHP,Nairobi,Jogoo Road Estate Phase II - Unit 10008,-1.27479,36.867762,5584065,4,apartment,30,6,11,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
10009,Boma Yangu / AHP,Nairobi,Jogoo Road Estate Phase II - Unit 10009,-1.271493,36.85502,6135746,3,apartment,20,16,13,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
10010,Boma Yangu / AHP,Nairobi,Jogoo Road Estate Phase II - Unit 10010,-1.265984,36.854245,5750987,3,apartment,10,13,10,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
10011,Boma Yangu / AHP,Nairobi,Jogoo Road Estate Phase II - Unit 10011,-1.267562,36.846484,3585910,2,apartment,17,17,11,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
10012,Boma Yangu / AHP,Nairobi,Jogoo Road Estate Phase II - Unit 10012,-1.280536,36.858044,5151711,3,apartment,31,17,11,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
10013,Boma Yangu / AHP,Nairobi,Jogoo Road Estate Phase II - Unit 10013,-1.273437,36.848602,2007813,1,apartment,23,7,9,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
10014,Boma Yangu / AHP,Nairobi,Jogoo Road Estate Phase II - Unit 10014,-1.277888,36.868283,4044014,2,apartment,15,4,9,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
10015,Boma Yangu / AHP,Nairobi,Jogoo Road Estate Phase II - Unit 10015,-1.279239,36.850122,4845851,3,apartment,31,15,11,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
10016,Boma Yangu / AHP,Nairobi,Jogoo Road Estate Phase II - Unit 10016,-1.267837,36.855344,3534205,2,apartment,19,5,18,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
10017,Boma Yangu / AHP,Nairobi,Jogoo Road Estate Phase II - Unit 10017,-1.269979,36.866701,5700833,4,apartment,28,5,20,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
10018,Boma Yangu / AHP,Nairobi,Jogoo Road Estate Phase II - Unit 10018,-1.285371,36.866467,3543811,2,apartment,10,15,20,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
10019,Boma Yangu / AHP,Nairobi,Jogoo Road Estate Phase II - Unit 10019,-1.264443,36.849704,5894383,3,apartment,15,10,8,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
10020,Boma Yangu / AHP,Nairobi,Jogoo Road Estate Phase II - Unit 10020,-1.274998,36.847747,3634590,2,apartment,14,12,5,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
10021,Boma Yangu / AHP,Nairobi,Jogoo Road Estate Phase II - Unit 10021,-1.273747,36.851556,3338750,2,apartment,12,14,14,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
10022,Boma Yangu / AHP,Nairobi,Jogoo Road Estate Phase II - Unit 10022,-1.275799,36.854458,5723674,4,apartment,28,17,14,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
10023,Boma Yangu / AHP,Nairobi,Jogoo Road Estate Phase II - Unit 10023,-1.278645,36.864288,3769931,2,apartment,15,10,14,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
10024,Boma Yangu / AHP,Nairobi,Jogoo Road Estate Phase II - Unit 10024,-1.285414,36.868241,3819115,2,apartment,19,10,20,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
10025,Boma Yangu / AHP,Nairobi,Jogoo Road Estate Phase II - Unit 10025,-1.26342,36.866327,4782151,3,apartment,13,5,16,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
10026,Boma Yangu / AHP,Nairobi,Jogoo Road Estate Phase II - Unit 10026,-1.272743,36.863994,6314095,4,apartment,26,8,13,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
10027,Boma Yangu / AHP,Nairobi,Jogoo Road Estate Phase II - Unit 10027,-1.270928,36.851777,3098517,2,apartment,24,14,7,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
10028,Boma Yangu / AHP,Nairobi,Jogoo Road Estate Phase II - Unit 10028,-1.282082,36.863899,5216280,3,apartment,14,6,13,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
10029,Boma Yangu / AHP,Nairobi,Jogoo Road Estate Phase II - Unit 10029,-1.271571,36.855491,5120732,3,apartment,25,14,21,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
10030,Boma Yangu / AHP,Nairobi,Jogoo Road Estate Phase II - Unit 10030,-1.269285,36.855126,2792270,2,apartment,27,13,23,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
10031,Boma Yangu / AHP,Nairobi,Jogoo Road Estate Phase II - Unit 10031,-1.269851,36.849119,8056924,4,apartment,19,7,15,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
10032,Boma Yangu / AHP,Nairobi,Jogoo Road Estate Phase II - Unit 10032,-1.270073,36.862401,5406006,4,apartment,32,14,21,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
10033,Boma Yangu / AHP,Nairobi,Jogoo Road Estate Phase II - Unit 10033,-1.268596,36.854072,2497738,1,apartment,13,16,15,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
10034,Boma Yangu / AHP,Nairobi,Jogoo Road Estate Phase II - Unit 10034,-1.274557,36.865463,2487262,1,apartment,30,6,11,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
10035,Boma Yangu / AHP,Nairobi,Jogoo Road Estate Phase II - Unit 10035,-1.279111,36.846454,4134748,2,apartment,17,7,19,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
10036,Boma Yangu / AHP,Nairobi,Jogoo Road Estate Phase II - Unit 10036,-1.275469,36.856676,4960447,3,apartment,12,8,17,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
10037,Boma Yangu / AHP,Nairobi,Jogoo Road Estate Phase II - Unit 10037,-1.271349,36.864853,2380396,1,apartment,29,14,9,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
10038,Boma Yangu / AHP,Nairobi,Jogoo Road Estate Phase II - Unit 10038,-1.272268,36.864542,3294860,2,apartment,27,6,21,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
10039,Boma Yangu / AHP,Nairobi,Jogoo Road Estate Phase II - Unit 10039,-1.26316,36.84878,2426537,1,apartment,34,10,16,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
10040,Boma Yangu / AHP,Nairobi,Jogoo Road Estate Phase II - Unit 10040,-1.280985,36.865935,3398397,2,apartment,10,6,17,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
10041,Boma Yangu / AHP,Nairobi,Jogoo Road Estate Phase II - Unit 10041,-1.284366,36.845824,2915152,2,apartment,27,8,9,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
10042,Boma Yangu / AHP,Nairobi,Jogoo Road Estate Phase II - Unit 10042,-1.268158,36.857086,6922530,4,apartment,13,13,10,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
10043,Boma Yangu / AHP,Nairobi,Jogoo Road Estate Phase II - Unit 10043,-1.265891,36.850233,2851239,2,apartment,23,12,21,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
10044,Boma Yangu / AHP,Nairobi,Jogoo Road Estate Phase II - Unit 10044,-1.284289,36.854096,5662321,3,apartment,27,15,19,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
10045,Boma Yangu / AHP,Nairobi,Jogoo Road Estate Phase II - Unit 10045,-1.270245,36.847888,5747299,3,apartment,18,14,24,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
10046,Boma Yangu / AHP,Nairobi,Jogoo Road Estate Phase II - Unit 10046,-1.266286,36.855311,3877000,3,apartment,24,14,8,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
10047,Boma Yangu / AHP,Nairobi,Jogoo Road Estate Phase II - Unit 10047,-1.285272,36.852498,2326303,1,apartment,31,17,18,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
10048,Boma Yangu / AHP,Nairobi,Jogoo Road Estate Phase II - Unit 10048,-1.261575,36.853618,3578918,2,apartment,8,15,5,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
10049,Boma Yangu / AHP,Nairobi,Jogoo Road Estate Phase II - Unit 10049,-1.281422,36.856758,2000568,1,apartment,33,9,19,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
10050,Boma Yangu / AHP,Nairobi,Jogoo Road Estate Phase II - Unit 10050,-1.262602,36.86366,2780048,2,apartment,26,14,24,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
10051,Boma Yangu / AHP,Nairobi,Jogoo Road Estate Phase II - Unit 10051,-1.276075,36.847921,3339891,2,apartment,24,9,7,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
10052,Boma Yangu / AHP,Nairobi,Jogoo Road Estate Phase II - Unit 10052,-1.272568,36.8596,3543912,2,apartment,8,15,12,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
10053,Boma Yangu / AHP,Nairobi,Jogoo Road Estate Phase II - Unit 10053,-1.275041,36.846723,3525613,2,apartment,15,8,6,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
10054,Boma Yangu / AHP,Nairobi,Jogoo Road Estate Phase II - Unit 10054,-1.275276,36.855056,3968571,3,apartment,25,17,10,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
10055,Boma Yangu / AHP,Nairobi,Jogoo Road Estate Phase II - Unit 10055,-1.281936,36.863304,2621996,1,apartment,8,12,18,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
10056,Boma Yangu / AHP,Nairobi,Jogoo Road Estate Phase II - Unit 10056,-1.270424,36.852191,3796097,2,apartment,22,5,13,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
10057,Boma Yangu / AHP,Nairobi,Jogoo Road Estate Phase II - Unit 10057,-1.264895,36.862818,7352532,4,apartment,13,7,13,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
10058,Boma Yangu / AHP,Nairobi,Jogoo Road Estate Phase II - Unit 10058,-1.283085,36.868259,5445531,3,apartment,12,17,21,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
10059,Boma Yangu / AHP,Nairobi,Jogoo Road Estate Phase II - Unit 10059,-1.28079,36.854021,3306355,2,apartment,20,15,13,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
10060,Boma Yangu / AHP,Nairobi,Jogoo Road Estate Phase II - Unit 10060,-1.274234,36.849705,3701126,2,apartment,29,7,5,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
10061,Boma Yangu / AHP,Nairobi,Jogoo Road Estate Phase II - Unit 10061,-1.273056,36.867436,3266055,2,apartment,10,11,21,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
10062,Boma Yangu / AHP,Nairobi,Jogoo Road Estate Phase II - Unit 10062,-1.268071,36.851481,3097370,2,apartment,10,9,22,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
10063,Boma Yangu / AHP,Nairobi,Jogoo Road Estate Phase II - Unit 10063,-1.267501,36.849273,2631583,2,apartment,17,6,15,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
10064,Boma Yangu / AHP,Nairobi,Jogoo Road Estate Phase II - Unit 10064,-1.283694,36.847557,3652148,2,apartment,15,14,15,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
10065,Boma Yangu / AHP,Nairobi,Jogoo Road Estate Phase II - Unit 10065,-1.281545,36.8516,3398912,2,apartment,24,17,24,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
10066,Boma Yangu / AHP,Nairobi,Jogoo Road Estate Phase II - Unit 10066,-1.26639,36.859886,3771058,2,apartment,22,9,22,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
10067,Boma Yangu / AHP,Nairobi,Jogoo Road Estate Phase II - Unit 10067,-1.283569,36.86469,6149057,4,apartment,14,14,17,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
10068,Boma Yangu / AHP,Nairobi,Jogoo Road Estate Phase II - Unit 10068,-1.265304,36.865687,6154204,3,apartment,14,15,19,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
10069,Boma Yangu / AHP,Nairobi,Jogoo Road Estate Phase II - Unit 10069,-1.276086,36.857728,2826628,2,apartment,15,15,14,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
10070,Boma Yangu / AHP,Nairobi,Jogoo Road Estate Phase II - Unit 10070,-1.264098,36.862939,3929669,3,apartment,20,4,9,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
10071,Boma Yangu / AHP,Nairobi,Jogoo Road Estate Phase II - Unit 10071,-1.267311,36.865962,4400351,3,apartment,16,5,17,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
10072,Boma Yangu / AHP,Nairobi,Jogoo Road Estate Phase II - Unit 10072,-1.265146,36.866287,3041738,2,apartment,14,5,24,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
10073,Boma Yangu / AHP,Nairobi,Jogoo Road Estate Phase II - Unit 10073,-1.283052,36.854853,3807418,2,apartment,8,12,20,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
10074,Boma Yangu / AHP,Nairobi,Jogoo Road Estate Phase II - Unit 10074,-1.272696,36.863106,2317742,1,apartment,19,13,23,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
10075,Boma Yangu / AHP,Nairobi,Jogoo Road Estate Phase II - Unit 10075,-1.266733,36.860661,2853514,2,apartment,13,14,5,boma_yangu_public,https://legacy.bomayangu.go.ke/Ahp,True
